experiment,profile,run,allocs,native,output_counts,peak_extra_bytes,reallocs,requested_bytes,round,source,variant
selected,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,0,lib/tests/core/fact.zy,direct
selected,release,0,760,True,"[265, 89, 14, 13]",181993,6,302511,0,lib/tests/core/fact.zy,trim_direct
selected,release,0,760,True,"[265, 89, 14, 13]",181993,6,302511,1,lib/tests/core/fact.zy,trim
selected,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,1,lib/tests/core/fact.zy,direct
selected,release,0,760,True,"[265, 89, 14, 13]",181993,6,302511,1,lib/tests/core/fact.zy,trim_direct
selected,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,1,lib/tests/core/fact.zy,baseline
selected,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,2,lib/tests/core/fact.zy,direct
selected,release,0,760,True,"[265, 89, 14, 13]",181993,6,302511,2,lib/tests/core/fact.zy,trim_direct
selected,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,2,lib/tests/core/fact.zy,baseline
selected,release,0,760,True,"[265, 89, 14, 13]",181993,6,302511,2,lib/tests/core/fact.zy,trim
selected,release,0,760,True,"[265, 89, 14, 13]",181993,6,302511,3,lib/tests/core/fact.zy,trim_direct
selected,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,3,lib/tests/core/fact.zy,baseline
selected,release,0,760,True,"[265, 89, 14, 13]",181993,6,302511,3,lib/tests/core/fact.zy,trim
selected,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,3,lib/tests/core/fact.zy,direct
selected,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,4,lib/tests/core/fact.zy,baseline
selected,release,0,760,True,"[265, 89, 14, 13]",181993,6,302511,4,lib/tests/core/fact.zy,trim
selected,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,4,lib/tests/core/fact.zy,direct
selected,release,0,760,True,"[265, 89, 14, 13]",181993,6,302511,4,lib/tests/core/fact.zy,trim_direct
selected,release,0,760,True,"[265, 89, 14, 13]",181993,6,302511,5,lib/tests/core/fact.zy,trim
selected,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,5,lib/tests/core/fact.zy,direct
selected,release,0,760,True,"[265, 89, 14, 13]",181993,6,302511,5,lib/tests/core/fact.zy,trim_direct
selected,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,5,lib/tests/core/fact.zy,baseline
selected,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,6,lib/tests/core/fact.zy,direct
selected,release,0,760,True,"[265, 89, 14, 13]",181993,6,302511,6,lib/tests/core/fact.zy,trim_direct
selected,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,6,lib/tests/core/fact.zy,baseline
selected,release,0,760,True,"[265, 89, 14, 13]",181993,6,302511,6,lib/tests/core/fact.zy,trim
selected,release,0,760,True,"[265, 89, 14, 13]",181993,6,302511,7,lib/tests/core/fact.zy,trim_direct
selected,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,7,lib/tests/core/fact.zy,baseline
selected,release,0,760,True,"[265, 89, 14, 13]",181993,6,302511,7,lib/tests/core/fact.zy,trim
selected,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,7,lib/tests/core/fact.zy,direct
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,0,lib/tests/core/pattern-alias.zy,baseline
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,0,lib/tests/core/pattern-alias.zy,trim
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,0,lib/tests/core/pattern-alias.zy,direct
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,0,lib/tests/core/pattern-alias.zy,trim_direct
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,1,lib/tests/core/pattern-alias.zy,trim
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,1,lib/tests/core/pattern-alias.zy,direct
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,1,lib/tests/core/pattern-alias.zy,trim_direct
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,1,lib/tests/core/pattern-alias.zy,baseline
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,2,lib/tests/core/pattern-alias.zy,direct
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,2,lib/tests/core/pattern-alias.zy,trim_direct
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,2,lib/tests/core/pattern-alias.zy,baseline
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,2,lib/tests/core/pattern-alias.zy,trim
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,3,lib/tests/core/pattern-alias.zy,trim_direct
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,3,lib/tests/core/pattern-alias.zy,baseline
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,3,lib/tests/core/pattern-alias.zy,trim
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,3,lib/tests/core/pattern-alias.zy,direct
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,4,lib/tests/core/pattern-alias.zy,baseline
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,4,lib/tests/core/pattern-alias.zy,trim
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,4,lib/tests/core/pattern-alias.zy,direct
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,4,lib/tests/core/pattern-alias.zy,trim_direct
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,5,lib/tests/core/pattern-alias.zy,trim
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,5,lib/tests/core/pattern-alias.zy,direct
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,5,lib/tests/core/pattern-alias.zy,trim_direct
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,5,lib/tests/core/pattern-alias.zy,baseline
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,6,lib/tests/core/pattern-alias.zy,direct
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,6,lib/tests/core/pattern-alias.zy,trim_direct
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,6,lib/tests/core/pattern-alias.zy,baseline
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,6,lib/tests/core/pattern-alias.zy,trim
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,7,lib/tests/core/pattern-alias.zy,trim_direct
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,7,lib/tests/core/pattern-alias.zy,baseline
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,7,lib/tests/core/pattern-alias.zy,trim
selected,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,7,lib/tests/core/pattern-alias.zy,direct
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,0,lib/tests/core/pattern-alias.zy,baseline
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,0,lib/tests/core/pattern-alias.zy,trim
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,0,lib/tests/core/pattern-alias.zy,direct
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,0,lib/tests/core/pattern-alias.zy,trim_direct
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,1,lib/tests/core/pattern-alias.zy,trim
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,1,lib/tests/core/pattern-alias.zy,direct
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,1,lib/tests/core/pattern-alias.zy,trim_direct
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,1,lib/tests/core/pattern-alias.zy,baseline
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,2,lib/tests/core/pattern-alias.zy,direct
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,2,lib/tests/core/pattern-alias.zy,trim_direct
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,2,lib/tests/core/pattern-alias.zy,baseline
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,2,lib/tests/core/pattern-alias.zy,trim
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,3,lib/tests/core/pattern-alias.zy,trim_direct
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,3,lib/tests/core/pattern-alias.zy,baseline
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,3,lib/tests/core/pattern-alias.zy,trim
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,3,lib/tests/core/pattern-alias.zy,direct
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,4,lib/tests/core/pattern-alias.zy,baseline
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,4,lib/tests/core/pattern-alias.zy,trim
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,4,lib/tests/core/pattern-alias.zy,direct
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,4,lib/tests/core/pattern-alias.zy,trim_direct
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,5,lib/tests/core/pattern-alias.zy,trim
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,5,lib/tests/core/pattern-alias.zy,direct
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,5,lib/tests/core/pattern-alias.zy,trim_direct
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,5,lib/tests/core/pattern-alias.zy,baseline
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,6,lib/tests/core/pattern-alias.zy,direct
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,6,lib/tests/core/pattern-alias.zy,trim_direct
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,6,lib/tests/core/pattern-alias.zy,baseline
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,6,lib/tests/core/pattern-alias.zy,trim
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,7,lib/tests/core/pattern-alias.zy,trim_direct
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,7,lib/tests/core/pattern-alias.zy,baseline
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,7,lib/tests/core/pattern-alias.zy,trim
selected,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,7,lib/tests/core/pattern-alias.zy,direct
selected,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,0,lib/tests/core/native-frames.zy,baseline
selected,release,0,300,False,"[104, 26, 8, 0]",45874,4,80256,0,lib/tests/core/native-frames.zy,trim
selected,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,0,lib/tests/core/native-frames.zy,direct
selected,release,0,300,False,"[104, 26, 8, 0]",45874,4,80256,0,lib/tests/core/native-frames.zy,trim_direct
selected,release,0,300,False,"[104, 26, 8, 0]",45874,4,80256,1,lib/tests/core/native-frames.zy,trim
selected,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,1,lib/tests/core/native-frames.zy,direct
selected,release,0,300,False,"[104, 26, 8, 0]",45874,4,80256,1,lib/tests/core/native-frames.zy,trim_direct
selected,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,1,lib/tests/core/native-frames.zy,baseline
selected,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,2,lib/tests/core/native-frames.zy,direct
selected,release,0,300,False,"[104, 26, 8, 0]",45874,4,80256,2,lib/tests/core/native-frames.zy,trim_direct
selected,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,2,lib/tests/core/native-frames.zy,baseline
selected,release,0,300,False,"[104, 26, 8, 0]",45874,4,80256,2,lib/tests/core/native-frames.zy,trim
selected,release,0,300,False,"[104, 26, 8, 0]",45874,4,80256,3,lib/tests/core/native-frames.zy,trim_direct
selected,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,3,lib/tests/core/native-frames.zy,baseline
selected,release,0,300,False,"[104, 26, 8, 0]",45874,4,80256,3,lib/tests/core/native-frames.zy,trim
selected,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,3,lib/tests/core/native-frames.zy,direct
selected,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,4,lib/tests/core/native-frames.zy,baseline
selected,release,0,300,False,"[104, 26, 8, 0]",45874,4,80256,4,lib/tests/core/native-frames.zy,trim
selected,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,4,lib/tests/core/native-frames.zy,direct
selected,release,0,300,False,"[104, 26, 8, 0]",45874,4,80256,4,lib/tests/core/native-frames.zy,trim_direct
selected,release,0,300,False,"[104, 26, 8, 0]",45874,4,80256,5,lib/tests/core/native-frames.zy,trim
selected,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,5,lib/tests/core/native-frames.zy,direct
selected,release,0,300,False,"[104, 26, 8, 0]",45874,4,80256,5,lib/tests/core/native-frames.zy,trim_direct
selected,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,5,lib/tests/core/native-frames.zy,baseline
selected,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,6,lib/tests/core/native-frames.zy,direct
selected,release,0,300,False,"[104, 26, 8, 0]",45874,4,80256,6,lib/tests/core/native-frames.zy,trim_direct
selected,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,6,lib/tests/core/native-frames.zy,baseline
selected,release,0,300,False,"[104, 26, 8, 0]",45874,4,80256,6,lib/tests/core/native-frames.zy,trim
selected,release,0,300,False,"[104, 26, 8, 0]",45874,4,80256,7,lib/tests/core/native-frames.zy,trim_direct
selected,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,7,lib/tests/core/native-frames.zy,baseline
selected,release,0,300,False,"[104, 26, 8, 0]",45874,4,80256,7,lib/tests/core/native-frames.zy,trim
selected,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,7,lib/tests/core/native-frames.zy,direct
selected,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,0,lib/tests/core/native-frames.zy,baseline
selected,release,0,286,True,"[97, 25, 8, 9]",45753,4,80036,0,lib/tests/core/native-frames.zy,trim
selected,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,0,lib/tests/core/native-frames.zy,direct
selected,release,0,286,True,"[97, 25, 8, 9]",45753,4,80036,0,lib/tests/core/native-frames.zy,trim_direct
selected,release,0,286,True,"[97, 25, 8, 9]",45753,4,80036,1,lib/tests/core/native-frames.zy,trim
selected,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,1,lib/tests/core/native-frames.zy,direct
selected,release,0,286,True,"[97, 25, 8, 9]",45753,4,80036,1,lib/tests/core/native-frames.zy,trim_direct
selected,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,1,lib/tests/core/native-frames.zy,baseline
selected,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,2,lib/tests/core/native-frames.zy,direct
selected,release,0,286,True,"[97, 25, 8, 9]",45753,4,80036,2,lib/tests/core/native-frames.zy,trim_direct
selected,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,2,lib/tests/core/native-frames.zy,baseline
selected,release,0,286,True,"[97, 25, 8, 9]",45753,4,80036,2,lib/tests/core/native-frames.zy,trim
selected,release,0,286,True,"[97, 25, 8, 9]",45753,4,80036,3,lib/tests/core/native-frames.zy,trim_direct
selected,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,3,lib/tests/core/native-frames.zy,baseline
selected,release,0,286,True,"[97, 25, 8, 9]",45753,4,80036,3,lib/tests/core/native-frames.zy,trim
selected,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,3,lib/tests/core/native-frames.zy,direct
selected,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,4,lib/tests/core/native-frames.zy,baseline
selected,release,0,286,True,"[97, 25, 8, 9]",45753,4,80036,4,lib/tests/core/native-frames.zy,trim
selected,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,4,lib/tests/core/native-frames.zy,direct
selected,release,0,286,True,"[97, 25, 8, 9]",45753,4,80036,4,lib/tests/core/native-frames.zy,trim_direct
selected,release,0,286,True,"[97, 25, 8, 9]",45753,4,80036,5,lib/tests/core/native-frames.zy,trim
selected,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,5,lib/tests/core/native-frames.zy,direct
selected,release,0,286,True,"[97, 25, 8, 9]",45753,4,80036,5,lib/tests/core/native-frames.zy,trim_direct
selected,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,5,lib/tests/core/native-frames.zy,baseline
selected,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,6,lib/tests/core/native-frames.zy,direct
selected,release,0,286,True,"[97, 25, 8, 9]",45753,4,80036,6,lib/tests/core/native-frames.zy,trim_direct
selected,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,6,lib/tests/core/native-frames.zy,baseline
selected,release,0,286,True,"[97, 25, 8, 9]",45753,4,80036,6,lib/tests/core/native-frames.zy,trim
selected,release,0,286,True,"[97, 25, 8, 9]",45753,4,80036,7,lib/tests/core/native-frames.zy,trim_direct
selected,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,7,lib/tests/core/native-frames.zy,baseline
selected,release,0,286,True,"[97, 25, 8, 9]",45753,4,80036,7,lib/tests/core/native-frames.zy,trim
selected,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,7,lib/tests/core/native-frames.zy,direct
selected,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,0,lib/tests/builtin/host-return.zy,baseline
selected,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,0,lib/tests/builtin/host-return.zy,trim
selected,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,0,lib/tests/builtin/host-return.zy,direct
selected,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,0,lib/tests/builtin/host-return.zy,trim_direct
selected,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,1,lib/tests/builtin/host-return.zy,trim
selected,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,1,lib/tests/builtin/host-return.zy,direct
selected,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,1,lib/tests/builtin/host-return.zy,trim_direct
selected,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,1,lib/tests/builtin/host-return.zy,baseline
selected,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,2,lib/tests/builtin/host-return.zy,direct
selected,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,2,lib/tests/builtin/host-return.zy,trim_direct
selected,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,2,lib/tests/builtin/host-return.zy,baseline
selected,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,2,lib/tests/builtin/host-return.zy,trim
selected,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,3,lib/tests/builtin/host-return.zy,trim_direct
selected,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,3,lib/tests/builtin/host-return.zy,baseline
selected,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,3,lib/tests/builtin/host-return.zy,trim
selected,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,3,lib/tests/builtin/host-return.zy,direct
selected,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,4,lib/tests/builtin/host-return.zy,baseline
selected,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,4,lib/tests/builtin/host-return.zy,trim
selected,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,4,lib/tests/builtin/host-return.zy,direct
selected,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,4,lib/tests/builtin/host-return.zy,trim_direct
selected,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,5,lib/tests/builtin/host-return.zy,trim
selected,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,5,lib/tests/builtin/host-return.zy,direct
selected,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,5,lib/tests/builtin/host-return.zy,trim_direct
selected,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,5,lib/tests/builtin/host-return.zy,baseline
selected,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,6,lib/tests/builtin/host-return.zy,direct
selected,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,6,lib/tests/builtin/host-return.zy,trim_direct
selected,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,6,lib/tests/builtin/host-return.zy,baseline
selected,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,6,lib/tests/builtin/host-return.zy,trim
selected,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,7,lib/tests/builtin/host-return.zy,trim_direct
selected,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,7,lib/tests/builtin/host-return.zy,baseline
selected,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,7,lib/tests/builtin/host-return.zy,trim
selected,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,7,lib/tests/builtin/host-return.zy,direct
selected,release,0,247,True,"[66, 24, 7, 8]",57976,7,97755,0,lib/tests/builtin/host-return.zy,baseline
selected,release,0,247,True,"[66, 24, 7, 8]",46456,3,74715,0,lib/tests/builtin/host-return.zy,trim
selected,release,0,247,True,"[66, 24, 7, 8]",57976,7,97755,0,lib/tests/builtin/host-return.zy,direct
selected,release,0,247,True,"[66, 24, 7, 8]",46456,3,74715,0,lib/tests/builtin/host-return.zy,trim_direct
selected,release,0,247,True,"[66, 24, 7, 8]",46456,3,74715,1,lib/tests/builtin/host-return.zy,trim
selected,release,0,247,True,"[66, 24, 7, 8]",57976,7,97755,1,lib/tests/builtin/host-return.zy,direct
selected,release,0,247,True,"[66, 24, 7, 8]",46456,3,74715,1,lib/tests/builtin/host-return.zy,trim_direct
selected,release,0,247,True,"[66, 24, 7, 8]",57976,7,97755,1,lib/tests/builtin/host-return.zy,baseline
selected,release,0,247,True,"[66, 24, 7, 8]",57976,7,97755,2,lib/tests/builtin/host-return.zy,direct
selected,release,0,247,True,"[66, 24, 7, 8]",46456,3,74715,2,lib/tests/builtin/host-return.zy,trim_direct
selected,release,0,247,True,"[66, 24, 7, 8]",57976,7,97755,2,lib/tests/builtin/host-return.zy,baseline
selected,release,0,247,True,"[66, 24, 7, 8]",46456,3,74715,2,lib/tests/builtin/host-return.zy,trim
selected,release,0,247,True,"[66, 24, 7, 8]",46456,3,74715,3,lib/tests/builtin/host-return.zy,trim_direct
selected,release,0,247,True,"[66, 24, 7, 8]",57976,7,97755,3,lib/tests/builtin/host-return.zy,baseline
selected,release,0,247,True,"[66, 24, 7, 8]",46456,3,74715,3,lib/tests/builtin/host-return.zy,trim
selected,release,0,247,True,"[66, 24, 7, 8]",57976,7,97755,3,lib/tests/builtin/host-return.zy,direct
selected,release,0,247,True,"[66, 24, 7, 8]",57976,7,97755,4,lib/tests/builtin/host-return.zy,baseline
selected,release,0,247,True,"[66, 24, 7, 8]",46456,3,74715,4,lib/tests/builtin/host-return.zy,trim
selected,release,0,247,True,"[66, 24, 7, 8]",57976,7,97755,4,lib/tests/builtin/host-return.zy,direct
selected,release,0,247,True,"[66, 24, 7, 8]",46456,3,74715,4,lib/tests/builtin/host-return.zy,trim_direct
selected,release,0,247,True,"[66, 24, 7, 8]",46456,3,74715,5,lib/tests/builtin/host-return.zy,trim
selected,release,0,247,True,"[66, 24, 7, 8]",57976,7,97755,5,lib/tests/builtin/host-return.zy,direct
selected,release,0,247,True,"[66, 24, 7, 8]",46456,3,74715,5,lib/tests/builtin/host-return.zy,trim_direct
selected,release,0,247,True,"[66, 24, 7, 8]",57976,7,97755,5,lib/tests/builtin/host-return.zy,baseline
selected,release,0,247,True,"[66, 24, 7, 8]",57976,7,97755,6,lib/tests/builtin/host-return.zy,direct
selected,release,0,247,True,"[66, 24, 7, 8]",46456,3,74715,6,lib/tests/builtin/host-return.zy,trim_direct
selected,release,0,247,True,"[66, 24, 7, 8]",57976,7,97755,6,lib/tests/builtin/host-return.zy,baseline
selected,release,0,247,True,"[66, 24, 7, 8]",46456,3,74715,6,lib/tests/builtin/host-return.zy,trim
selected,release,0,247,True,"[66, 24, 7, 8]",46456,3,74715,7,lib/tests/builtin/host-return.zy,trim_direct
selected,release,0,247,True,"[66, 24, 7, 8]",57976,7,97755,7,lib/tests/builtin/host-return.zy,baseline
selected,release,0,247,True,"[66, 24, 7, 8]",46456,3,74715,7,lib/tests/builtin/host-return.zy,trim
selected,release,0,247,True,"[66, 24, 7, 8]",57976,7,97755,7,lib/tests/builtin/host-return.zy,direct
selected,release,0,1516,False,"[525, 160, 38, 0]",431901,15,749366,0,lib/tests/builtin/host-runtime.zy,baseline
selected,release,0,1516,False,"[525, 160, 38, 0]",339741,11,565046,0,lib/tests/builtin/host-runtime.zy,trim
selected,release,0,1516,False,"[525, 160, 38, 0]",431901,15,749366,0,lib/tests/builtin/host-runtime.zy,direct
selected,release,0,1516,False,"[525, 160, 38, 0]",339741,11,565046,0,lib/tests/builtin/host-runtime.zy,trim_direct
selected,release,0,1516,False,"[525, 160, 38, 0]",339741,11,565046,1,lib/tests/builtin/host-runtime.zy,trim
selected,release,0,1516,False,"[525, 160, 38, 0]",431901,15,749366,1,lib/tests/builtin/host-runtime.zy,direct
selected,release,0,1516,False,"[525, 160, 38, 0]",339741,11,565046,1,lib/tests/builtin/host-runtime.zy,trim_direct
selected,release,0,1516,False,"[525, 160, 38, 0]",431901,15,749366,1,lib/tests/builtin/host-runtime.zy,baseline
selected,release,0,1516,False,"[525, 160, 38, 0]",431901,15,749366,2,lib/tests/builtin/host-runtime.zy,direct
selected,release,0,1516,False,"[525, 160, 38, 0]",339741,11,565046,2,lib/tests/builtin/host-runtime.zy,trim_direct
selected,release,0,1516,False,"[525, 160, 38, 0]",431901,15,749366,2,lib/tests/builtin/host-runtime.zy,baseline
selected,release,0,1516,False,"[525, 160, 38, 0]",339741,11,565046,2,lib/tests/builtin/host-runtime.zy,trim
selected,release,0,1516,False,"[525, 160, 38, 0]",339741,11,565046,3,lib/tests/builtin/host-runtime.zy,trim_direct
selected,release,0,1516,False,"[525, 160, 38, 0]",431901,15,749366,3,lib/tests/builtin/host-runtime.zy,baseline
selected,release,0,1516,False,"[525, 160, 38, 0]",339741,11,565046,3,lib/tests/builtin/host-runtime.zy,trim
selected,release,0,1516,False,"[525, 160, 38, 0]",431901,15,749366,3,lib/tests/builtin/host-runtime.zy,direct
selected,release,0,1516,False,"[525, 160, 38, 0]",431901,15,749366,4,lib/tests/builtin/host-runtime.zy,baseline
selected,release,0,1516,False,"[525, 160, 38, 0]",339741,11,565046,4,lib/tests/builtin/host-runtime.zy,trim
selected,release,0,1516,False,"[525, 160, 38, 0]",431901,15,749366,4,lib/tests/builtin/host-runtime.zy,direct
selected,release,0,1516,False,"[525, 160, 38, 0]",339741,11,565046,4,lib/tests/builtin/host-runtime.zy,trim_direct
selected,release,0,1516,False,"[525, 160, 38, 0]",339741,11,565046,5,lib/tests/builtin/host-runtime.zy,trim
selected,release,0,1516,False,"[525, 160, 38, 0]",431901,15,749366,5,lib/tests/builtin/host-runtime.zy,direct
selected,release,0,1516,False,"[525, 160, 38, 0]",339741,11,565046,5,lib/tests/builtin/host-runtime.zy,trim_direct
selected,release,0,1516,False,"[525, 160, 38, 0]",431901,15,749366,5,lib/tests/builtin/host-runtime.zy,baseline
selected,release,0,1516,False,"[525, 160, 38, 0]",431901,15,749366,6,lib/tests/builtin/host-runtime.zy,direct
selected,release,0,1516,False,"[525, 160, 38, 0]",339741,11,565046,6,lib/tests/builtin/host-runtime.zy,trim_direct
selected,release,0,1516,False,"[525, 160, 38, 0]",431901,15,749366,6,lib/tests/builtin/host-runtime.zy,baseline
